timestamp	sensor_id	type	value
01/10/2025 15:00	temp-01	temperatura_c	2575
01/10/2025 15:00	occ-01	ocupacao_bool	0
01/10/2025 15:00	lux-01	luminosidade_lux	5028
01/10/2025 15:15	temp-01	temperatura_c	257
01/10/2025 15:15	occ-01	ocupacao_bool	10
01/10/2025 15:15	lux-01	luminosidade_lux	5339
01/10/2025 15:30	temp-01	temperatura_c	2573
01/10/2025 15:30	occ-01	ocupacao_bool	10
01/10/2025 15:30	lux-01	luminosidade_lux	5254
01/10/2025 15:45	temp-01	temperatura_c	2482
01/10/2025 15:45	occ-01	ocupacao_bool	10
01/10/2025 15:45	lux-01	luminosidade_lux	5108
01/10/2025 16:00	occ-01	ocupacao_bool	0
01/10/2025 16:00	lux-01	luminosidade_lux	4895
01/10/2025 16:00	temp-01	temperatura_c	2526
01/10/2025 16:15	lux-01	luminosidade_lux	4619
01/10/2025 16:15	temp-01	temperatura_c	2424
01/10/2025 16:15	occ-01	ocupacao_bool	0
01/10/2025 16:30	lux-01	luminosidade_lux	4838
01/10/2025 16:30	temp-01	temperatura_c	2434
01/10/2025 16:30	occ-01	ocupacao_bool	10
01/10/2025 16:45	lux-01	luminosidade_lux	4749
01/10/2025 16:45	temp-01	temperatura_c	2505
01/10/2025 16:45	occ-01	ocupacao_bool	10
01/10/2025 17:00	lux-01	luminosidade_lux	3969
01/10/2025 17:00	temp-01	temperatura_c	2445
01/10/2025 17:00	occ-01	ocupacao_bool	0
01/10/2025 17:15	temp-01	temperatura_c	2416
01/10/2025 17:15	occ-01	ocupacao_bool	10
01/10/2025 17:15	lux-01	luminosidade_lux	3867
01/10/2025 17:30	occ-01	ocupacao_bool	10
01/10/2025 17:30	temp-01	temperatura_c	2298
01/10/2025 17:30	lux-01	luminosidade_lux	4049
01/10/2025 17:45	occ-01	ocupacao_bool	10
01/10/2025 17:45	temp-01	temperatura_c	236
01/10/2025 17:45	lux-01	luminosidade_lux	3656
01/10/2025 18:00	temp-01	temperatura_c	2327
01/10/2025 18:00	lux-01	luminosidade_lux	3098
01/10/2025 18:00	occ-01	ocupacao_bool	0
01/10/2025 18:15	lux-01	luminosidade_lux	3326
01/10/2025 18:15	occ-01	ocupacao_bool	0
01/10/2025 18:15	temp-01	temperatura_c	2216
01/10/2025 18:30	lux-01	luminosidade_lux	3229
01/10/2025 18:30	occ-01	ocupacao_bool	0
01/10/2025 18:30	temp-01	temperatura_c	2299
01/10/2025 18:45	lux-01	luminosidade_lux	3494
01/10/2025 18:45	temp-01	temperatura_c	2403
01/10/2025 18:45	occ-01	ocupacao_bool	0
01/10/2025 19:00	temp-01	temperatura_c	2242
01/10/2025 19:00	occ-01	ocupacao_bool	0
01/10/2025 19:00	lux-01	luminosidade_lux	0
01/10/2025 19:15	temp-01	temperatura_c	2268
01/10/2025 19:15	occ-01	ocupacao_bool	0
01/10/2025 19:15	lux-01	luminosidade_lux	0
01/10/2025 19:30	temp-01	temperatura_c	2248
01/10/2025 19:30	occ-01	ocupacao_bool	0
01/10/2025 19:30	lux-01	luminosidade_lux	268
01/10/2025 19:45	temp-01	temperatura_c	2225
01/10/2025 19:45	occ-01	ocupacao_bool	0
01/10/2025 19:45	lux-01	luminosidade_lux	0
01/10/2025 20:00	temp-01	temperatura_c	2051
01/10/2025 20:00	lux-01	luminosidade_lux	91
01/10/2025 20:00	occ-01	ocupacao_bool	0
01/10/2025 20:15	lux-01	luminosidade_lux	71
01/10/2025 20:15	temp-01	temperatura_c	2151
01/10/2025 20:15	occ-01	ocupacao_bool	0
01/10/2025 20:30	lux-01	luminosidade_lux	83
01/10/2025 20:30	temp-01	temperatura_c	2246
01/10/2025 20:30	occ-01	ocupacao_bool	0
01/10/2025 20:45	lux-01	luminosidade_lux	219
01/10/2025 20:45	temp-01	temperatura_c	2097
01/10/2025 20:45	occ-01	ocupacao_bool	0
01/10/2025 21:00	lux-01	luminosidade_lux	56
01/10/2025 21:00	temp-01	temperatura_c	2142
01/10/2025 21:00	occ-01	ocupacao_bool	0
01/10/2025 21:15	temp-01	temperatura_c	2137
01/10/2025 21:15	occ-01	ocupacao_bool	0
01/10/2025 21:15	lux-01	luminosidade_lux	0
01/10/2025 21:30	occ-01	ocupacao_bool	0
01/10/2025 21:30	lux-01	luminosidade_lux	0
01/10/2025 21:30	temp-01	temperatura_c	2072
01/10/2025 21:45	occ-01	ocupacao_bool	0
01/10/2025 21:45	lux-01	luminosidade_lux	0
01/10/2025 21:45	temp-01	temperatura_c	2056
01/10/2025 22:00	occ-01	ocupacao_bool	0
01/10/2025 22:00	lux-01	luminosidade_lux	0
01/10/2025 22:00	temp-01	temperatura_c	2093
01/10/2025 22:15	occ-01	ocupacao_bool	0
01/10/2025 22:15	lux-01	luminosidade_lux	0
01/10/2025 22:15	temp-01	temperatura_c	2047
01/10/2025 22:30	occ-01	ocupacao_bool	10
01/10/2025 22:30	temp-01	temperatura_c	2096
01/10/2025 22:30	lux-01	luminosidade_lux	0
01/10/2025 22:45	temp-01	temperatura_c	2047
01/10/2025 22:45	lux-01	luminosidade_lux	0
01/10/2025 22:45	occ-01	ocupacao_bool	0
01/10/2025 23:00	temp-01	temperatura_c	2059
01/10/2025 23:00	lux-01	luminosidade_lux	0
01/10/2025 23:00	occ-01	ocupacao_bool	0
01/10/2025 23:15	lux-01	luminosidade_lux	246
01/10/2025 23:15	occ-01	ocupacao_bool	0
01/10/2025 23:15	temp-01	temperatura_c	2073
01/10/2025 23:30	occ-01	ocupacao_bool	0
01/10/2025 23:30	temp-01	temperatura_c	2075
01/10/2025 23:30	lux-01	luminosidade_lux	0
01/10/2025 23:45	occ-01	ocupacao_bool	0
01/10/2025 23:45	temp-01	temperatura_c	1989
01/10/2025 23:45	lux-01	luminosidade_lux	0
02/10/2025 00:00	occ-01	ocupacao_bool	10
02/10/2025 00:00	lux-01	luminosidade_lux	4
02/10/2025 00:00	temp-01	temperatura_c	1955
02/10/2025 00:15	lux-01	luminosidade_lux	32
02/10/2025 00:15	temp-01	temperatura_c	2002
02/10/2025 00:15	occ-01	ocupacao_bool	0
02/10/2025 00:30	lux-01	luminosidade_lux	0
02/10/2025 00:30	temp-01	temperatura_c	1988
02/10/2025 00:30	occ-01	ocupacao_bool	0
02/10/2025 00:45	lux-01	luminosidade_lux	0
02/10/2025 00:45	temp-01	temperatura_c	1959
02/10/2025 00:45	occ-01	ocupacao_bool	0
02/10/2025 01:00	lux-01	luminosidade_lux	0
02/10/2025 01:00	temp-01	temperatura_c	2029
02/10/2025 01:00	occ-01	ocupacao_bool	0
02/10/2025 01:15	lux-01	luminosidade_lux	90
02/10/2025 01:15	occ-01	ocupacao_bool	10
02/10/2025 01:15	temp-01	temperatura_c	2107
02/10/2025 01:30	occ-01	ocupacao_bool	0
02/10/2025 01:30	lux-01	luminosidade_lux	0
02/10/2025 01:30	temp-01	temperatura_c	1996
02/10/2025 01:45	occ-01	ocupacao_bool	0
02/10/2025 01:45	lux-01	luminosidade_lux	0
02/10/2025 01:45	temp-01	temperatura_c	2021
02/10/2025 02:00	occ-01	ocupacao_bool	0
02/10/2025 02:00	lux-01	luminosidade_lux	0
02/10/2025 02:00	temp-01	temperatura_c	1981
02/10/2025 02:15	occ-01	ocupacao_bool	0
02/10/2025 02:15	lux-01	luminosidade_lux	0
02/10/2025 02:15	temp-01	temperatura_c	2034
02/10/2025 02:30	lux-01	luminosidade_lux	213
02/10/2025 02:30	temp-01	temperatura_c	2047
02/10/2025 02:30	occ-01	ocupacao_bool	0
02/10/2025 02:45	temp-01	temperatura_c	2131
02/10/2025 02:45	occ-01	ocupacao_bool	0
02/10/2025 02:45	lux-01	luminosidade_lux	27
02/10/2025 03:00	temp-01	temperatura_c	2125
02/10/2025 03:00	occ-01	ocupacao_bool	0
02/10/2025 03:00	lux-01	luminosidade_lux	46
02/10/2025 03:15	temp-01	temperatura_c	2126
02/10/2025 03:15	occ-01	ocupacao_bool	0
02/10/2025 03:15	lux-01	luminosidade_lux	44
02/10/2025 03:30	temp-01	temperatura_c	2171
02/10/2025 03:30	occ-01	ocupacao_bool	0
02/10/2025 03:30	lux-01	luminosidade_lux	0
02/10/2025 03:45	occ-01	ocupacao_bool	0
02/10/2025 03:45	lux-01	luminosidade_lux	18
02/10/2025 03:45	temp-01	temperatura_c	2147
02/10/2025 04:00	lux-01	luminosidade_lux	339
02/10/2025 04:00	occ-01	ocupacao_bool	0
02/10/2025 04:00	temp-01	temperatura_c	210
02/10/2025 04:15	lux-01	luminosidade_lux	0
02/10/2025 04:15	occ-01	ocupacao_bool	0
02/10/2025 04:15	temp-01	temperatura_c	2143
02/10/2025 04:30	occ-01	ocupacao_bool	0
02/10/2025 04:30	temp-01	temperatura_c	2203
02/10/2025 04:30	lux-01	luminosidade_lux	282
02/10/2025 04:45	temp-01	temperatura_c	2149
02/10/2025 04:45	lux-01	luminosidade_lux	173
02/10/2025 04:45	occ-01	ocupacao_bool	0
02/10/2025 05:00	temp-01	temperatura_c	2252
02/10/2025 05:00	lux-01	luminosidade_lux	0
02/10/2025 05:00	occ-01	ocupacao_bool	0
02/10/2025 05:15	temp-01	temperatura_c	2272
02/10/2025 05:15	occ-01	ocupacao_bool	0
02/10/2025 05:15	lux-01	luminosidade_lux	0
02/10/2025 05:30	occ-01	ocupacao_bool	0
02/10/2025 05:30	lux-01	luminosidade_lux	341
02/10/2025 05:30	temp-01	temperatura_c	2131
02/10/2025 05:45	occ-01	ocupacao_bool	10
02/10/2025 05:45	lux-01	luminosidade_lux	203
02/10/2025 05:45	temp-01	temperatura_c	234
02/10/2025 06:00	occ-01	ocupacao_bool	0
02/10/2025 06:00	lux-01	luminosidade_lux	3245
02/10/2025 06:00	temp-01	temperatura_c	2302
02/10/2025 06:15	occ-01	ocupacao_bool	0
02/10/2025 06:15	lux-01	luminosidade_lux	3286
02/10/2025 06:15	temp-01	temperatura_c	2409
02/10/2025 06:30	occ-01	ocupacao_bool	0
02/10/2025 06:30	temp-01	temperatura_c	2401
02/10/2025 06:30	lux-01	luminosidade_lux	3402
02/10/2025 06:45	temp-01	temperatura_c	224
02/10/2025 06:45	occ-01	ocupacao_bool	0
02/10/2025 06:45	lux-01	luminosidade_lux	3254
02/10/2025 07:00	temp-01	temperatura_c	2397
02/10/2025 07:00	occ-01	ocupacao_bool	0
02/10/2025 07:00	lux-01	luminosidade_lux	4234
02/10/2025 07:15	temp-01	temperatura_c	2465
02/10/2025 07:15	occ-01	ocupacao_bool	0
02/10/2025 07:15	lux-01	luminosidade_lux	3725
02/10/2025 07:30	temp-01	temperatura_c	2301
02/10/2025 07:30	occ-01	ocupacao_bool	0
02/10/2025 07:30	lux-01	luminosidade_lux	3820
02/10/2025 07:45	occ-01	ocupacao_bool	0
02/10/2025 07:45	lux-01	luminosidade_lux	3730
02/10/2025 07:45	temp-01	temperatura_c	2396
02/10/2025 08:00	lux-01	luminosidade_lux	4588
02/10/2025 08:00	temp-01	temperatura_c	2467
02/10/2025 08:00	occ-01	ocupacao_bool	0
02/10/2025 08:15	lux-01	luminosidade_lux	4528
02/10/2025 08:15	temp-01	temperatura_c	2441
02/10/2025 08:15	occ-01	ocupacao_bool	10
02/10/2025 08:30	lux-01	luminosidade_lux	4330
02/10/2025 08:30	temp-01	temperatura_c	2451
02/10/2025 08:30	occ-01	ocupacao_bool	0
02/10/2025 08:45	lux-01	luminosidade_lux	4516
02/10/2025 08:45	temp-01	temperatura_c	241
02/10/2025 08:45	occ-01	ocupacao_bool	0
02/10/2025 09:00	temp-01	temperatura_c	2539
02/10/2025 09:00	occ-01	ocupacao_bool	10
02/10/2025 09:00	lux-01	luminosidade_lux	4964
02/10/2025 09:15	occ-01	ocupacao_bool	10
02/10/2025 09:15	temp-01	temperatura_c	2536
02/10/2025 09:15	lux-01	luminosidade_lux	5328
02/10/2025 09:30	occ-01	ocupacao_bool	0
02/10/2025 09:30	temp-01	temperatura_c	2569
02/10/2025 09:30	lux-01	luminosidade_lux	5262
02/10/2025 09:45	temp-01	temperatura_c	2511
02/10/2025 09:45	lux-01	luminosidade_lux	5342
02/10/2025 09:45	occ-01	ocupacao_bool	10
02/10/2025 10:00	lux-01	luminosidade_lux	5738
02/10/2025 10:00	occ-01	ocupacao_bool	10
02/10/2025 10:00	temp-01	temperatura_c	2523
02/10/2025 10:15	lux-01	luminosidade_lux	5796
02/10/2025 10:15	occ-01	ocupacao_bool	10
02/10/2025 10:15	temp-01	temperatura_c	250
02/10/2025 10:30	lux-01	luminosidade_lux	5629
02/10/2025 10:30	temp-01	temperatura_c	2548
02/10/2025 10:30	occ-01	ocupacao_bool	0
02/10/2025 10:45	temp-01	temperatura_c	2542
02/10/2025 10:45	occ-01	ocupacao_bool	0
02/10/2025 10:45	lux-01	luminosidade_lux	5401
02/10/2025 11:00	temp-01	temperatura_c	2564
02/10/2025 11:00	occ-01	ocupacao_bool	0
02/10/2025 11:00	lux-01	luminosidade_lux	5877
02/10/2025 11:15	temp-01	temperatura_c	2504
02/10/2025 11:15	occ-01	ocupacao_bool	10
02/10/2025 11:15	lux-01	luminosidade_lux	6081
02/10/2025 11:30	temp-01	temperatura_c	250
02/10/2025 11:30	occ-01	ocupacao_bool	0
02/10/2025 11:30	lux-01	luminosidade_lux	6116
02/10/2025 11:45	temp-01	temperatura_c	2661
02/10/2025 11:45	lux-01	luminosidade_lux	5794
02/10/2025 11:45	occ-01	ocupacao_bool	10
02/10/2025 12:00	lux-01	luminosidade_lux	6096
02/10/2025 12:00	temp-01	temperatura_c	2666
02/10/2025 12:00	occ-01	ocupacao_bool	10
02/10/2025 12:15	lux-01	luminosidade_lux	5867
02/10/2025 12:15	temp-01	temperatura_c	2632
02/10/2025 12:15	occ-01	ocupacao_bool	10
02/10/2025 12:30	lux-01	luminosidade_lux	6310
02/10/2025 12:30	temp-01	temperatura_c	2554
02/10/2025 12:30	occ-01	ocupacao_bool	0
02/10/2025 12:45	lux-01	luminosidade_lux	6014
02/10/2025 12:45	temp-01	temperatura_c	2584
02/10/2025 12:45	occ-01	ocupacao_bool	10
02/10/2025 13:00	temp-01	temperatura_c	2625
02/10/2025 13:00	occ-01	ocupacao_bool	10
02/10/2025 13:00	lux-01	luminosidade_lux	5881
02/10/2025 13:15	occ-01	ocupacao_bool	10
02/10/2025 13:15	lux-01	luminosidade_lux	6004
02/10/2025 13:15	temp-01	temperatura_c	2511
02/10/2025 13:30	occ-01	ocupacao_bool	10
02/10/2025 13:30	lux-01	luminosidade_lux	5905
02/10/2025 13:30	temp-01	temperatura_c	2626
02/10/2025 13:45	occ-01	ocupacao_bool	10
02/10/2025 13:45	lux-01	luminosidade_lux	6045
02/10/2025 13:45	temp-01	temperatura_c	2566
02/10/2025 14:00	occ-01	ocupacao_bool	0
02/10/2025 14:00	lux-01	luminosidade_lux	5348
02/10/2025 14:00	temp-01	temperatura_c	2526
02/10/2025 14:15	lux-01	luminosidade_lux	5612
02/10/2025 14:15	temp-01	temperatura_c	2512
02/10/2025 14:15	occ-01	ocupacao_bool	10
02/10/2025 14:30	temp-01	temperatura_c	2589
02/10/2025 14:30	lux-01	luminosidade_lux	5868
02/10/2025 14:30	occ-01	ocupacao_bool	10
02/10/2025 14:45	temp-01	temperatura_c	2431
02/10/2025 14:45	lux-01	luminosidade_lux	5596
02/10/2025 14:45	occ-01	ocupacao_bool	0
02/10/2025 15:00	lux-01	luminosidade_lux	5257
02/10/2025 15:00	occ-01	ocupacao_bool	10
02/10/2025 15:00	temp-01	temperatura_c	2503
02/10/2025 15:15	occ-01	ocupacao_bool	10
02/10/2025 15:15	temp-01	temperatura_c	2545
02/10/2025 15:15	lux-01	luminosidade_lux	5258
02/10/2025 15:30	occ-01	ocupacao_bool	10
02/10/2025 15:30	temp-01	temperatura_c	2497
02/10/2025 15:30	lux-01	luminosidade_lux	5224
02/10/2025 15:45	occ-01	ocupacao_bool	10
02/10/2025 15:45	lux-01	luminosidade_lux	4966
02/10/2025 15:45	temp-01	temperatura_c	2503
02/10/2025 16:00	lux-01	luminosidade_lux	4641
02/10/2025 16:00	temp-01	temperatura_c	2386
02/10/2025 16:00	occ-01	ocupacao_bool	0
02/10/2025 16:15	lux-01	luminosidade_lux	4527
02/10/2025 16:15	temp-01	temperatura_c	2483
02/10/2025 16:15	occ-01	ocupacao_bool	0
02/10/2025 16:30	lux-01	luminosidade_lux	4487
02/10/2025 16:30	temp-01	temperatura_c	2473
02/10/2025 16:30	occ-01	ocupacao_bool	10
02/10/2025 16:45	lux-01	luminosidade_lux	4443
02/10/2025 16:45	temp-01	temperatura_c	2485
02/10/2025 16:45	occ-01	ocupacao_bool	10
02/10/2025 17:00	lux-01	luminosidade_lux	4047
02/10/2025 17:00	occ-01	ocupacao_bool	10
02/10/2025 17:00	temp-01	temperatura_c	2439
02/10/2025 17:15	occ-01	ocupacao_bool	10
02/10/2025 17:15	lux-01	luminosidade_lux	4025
02/10/2025 17:15	temp-01	temperatura_c	2356
02/10/2025 17:30	occ-01	ocupacao_bool	10
02/10/2025 17:30	lux-01	luminosidade_lux	3672
02/10/2025 17:30	temp-01	temperatura_c	2249
02/10/2025 17:45	occ-01	ocupacao_bool	0
02/10/2025 17:45	lux-01	luminosidade_lux	3958
02/10/2025 17:45	temp-01	temperatura_c	2374
02/10/2025 18:00	occ-01	ocupacao_bool	0
02/10/2025 18:00	lux-01	luminosidade_lux	3454
02/10/2025 18:00	temp-01	temperatura_c	237
02/10/2025 18:15	lux-01	luminosidade_lux	3390
02/10/2025 18:15	temp-01	temperatura_c	2473
02/10/2025 18:15	occ-01	ocupacao_bool	0
02/10/2025 18:30	temp-01	temperatura_c	2226
02/10/2025 18:30	occ-01	ocupacao_bool	0
02/10/2025 18:30	lux-01	luminosidade_lux	3188
02/10/2025 18:45	temp-01	temperatura_c	2277
02/10/2025 18:45	occ-01	ocupacao_bool	0
02/10/2025 18:45	lux-01	luminosidade_lux	3266
02/10/2025 19:00	temp-01	temperatura_c	2198
02/10/2025 19:00	occ-01	ocupacao_bool	0
02/10/2025 19:00	lux-01	luminosidade_lux	0
02/10/2025 19:15	temp-01	temperatura_c	2171
02/10/2025 19:15	occ-01	ocupacao_bool	0
02/10/2025 19:15	lux-01	luminosidade_lux	132
02/10/2025 19:30	temp-01	temperatura_c	2153
02/10/2025 19:30	lux-01	luminosidade_lux	251
02/10/2025 19:30	occ-01	ocupacao_bool	0
02/10/2025 19:45	lux-01	luminosidade_lux	0
02/10/2025 19:45	occ-01	ocupacao_bool	0
02/10/2025 19:45	temp-01	temperatura_c	2214
02/10/2025 20:00	lux-01	luminosidade_lux	0
02/10/2025 20:00	occ-01	ocupacao_bool	0
02/10/2025 20:00	temp-01	temperatura_c	2151
02/10/2025 20:15	occ-01	ocupacao_bool	0
02/10/2025 20:15	temp-01	temperatura_c	2134
02/10/2025 20:15	lux-01	luminosidade_lux	66
02/10/2025 20:30	temp-01	temperatura_c	2161
02/10/2025 20:30	lux-01	luminosidade_lux	0
02/10/2025 20:30	occ-01	ocupacao_bool	0
02/10/2025 20:45	temp-01	temperatura_c	2204
02/10/2025 20:45	lux-01	luminosidade_lux	6
02/10/2025 20:45	occ-01	ocupacao_bool	0
02/10/2025 21:00	temp-01	temperatura_c	2108
02/10/2025 21:00	occ-01	ocupacao_bool	0
02/10/2025 21:00	lux-01	luminosidade_lux	229
02/10/2025 21:15	occ-01	ocupacao_bool	0
02/10/2025 21:15	lux-01	luminosidade_lux	33
02/10/2025 21:15	temp-01	temperatura_c	2206
02/10/2025 21:30	occ-01	ocupacao_bool	0
02/10/2025 21:30	lux-01	luminosidade_lux	0
02/10/2025 21:30	temp-01	temperatura_c	2176
02/10/2025 21:45	occ-01	ocupacao_bool	0
02/10/2025 21:45	lux-01	luminosidade_lux	186
02/10/2025 21:45	temp-01	temperatura_c	1977
02/10/2025 22:00	occ-01	ocupacao_bool	0
02/10/2025 22:00	lux-01	luminosidade_lux	0
02/10/2025 22:00	temp-01	temperatura_c	2052
02/10/2025 22:15	occ-01	ocupacao_bool	0
02/10/2025 22:15	temp-01	temperatura_c	2066
02/10/2025 22:15	lux-01	luminosidade_lux	85
02/10/2025 22:30	temp-01	temperatura_c	2057
02/10/2025 22:30	occ-01	ocupacao_bool	0
02/10/2025 22:30	lux-01	luminosidade_lux	120
02/10/2025 22:45	temp-01	temperatura_c	2055
02/10/2025 22:45	occ-01	ocupacao_bool	0
02/10/2025 22:45	lux-01	luminosidade_lux	107
02/10/2025 23:00	temp-01	temperatura_c	2098
02/10/2025 23:00	occ-01	ocupacao_bool	10
02/10/2025 23:00	lux-01	luminosidade_lux	153
02/10/2025 23:15	temp-01	temperatura_c	1996
02/10/2025 23:15	occ-01	ocupacao_bool	0
02/10/2025 23:15	lux-01	luminosidade_lux	156
02/10/2025 23:30	occ-01	ocupacao_bool	0
02/10/2025 23:30	lux-01	luminosidade_lux	52
02/10/2025 23:30	temp-01	temperatura_c	1924
02/10/2025 23:45	lux-01	luminosidade_lux	78
02/10/2025 23:45	temp-01	temperatura_c	1904
02/10/2025 23:45	occ-01	ocupacao_bool	0
03/10/2025 00:00	lux-01	luminosidade_lux	321
03/10/2025 00:00	temp-01	temperatura_c	1975
03/10/2025 00:00	occ-01	ocupacao_bool	0
03/10/2025 00:15	lux-01	luminosidade_lux	0
03/10/2025 00:15	temp-01	temperatura_c	2055
03/10/2025 00:15	occ-01	ocupacao_bool	0
03/10/2025 00:30	lux-01	luminosidade_lux	42
03/10/2025 00:30	temp-01	temperatura_c	1989
03/10/2025 00:30	occ-01	ocupacao_bool	0
03/10/2025 00:45	temp-01	temperatura_c	1993
03/10/2025 00:45	occ-01	ocupacao_bool	0
03/10/2025 00:45	lux-01	luminosidade_lux	0
03/10/2025 01:00	occ-01	ocupacao_bool	0
03/10/2025 01:00	temp-01	temperatura_c	2069
03/10/2025 01:00	lux-01	luminosidade_lux	124
03/10/2025 01:15	occ-01	ocupacao_bool	0
03/10/2025 01:15	temp-01	temperatura_c	2021
03/10/2025 01:15	lux-01	luminosidade_lux	60
03/10/2025 01:30	temp-01	temperatura_c	2045
03/10/2025 01:30	lux-01	luminosidade_lux	0
03/10/2025 01:30	occ-01	ocupacao_bool	0
03/10/2025 01:45	lux-01	luminosidade_lux	0
03/10/2025 01:45	occ-01	ocupacao_bool	0
03/10/2025 01:45	temp-01	temperatura_c	1978
03/10/2025 02:00	lux-01	luminosidade_lux	0
03/10/2025 02:00	occ-01	ocupacao_bool	0
03/10/2025 02:00	temp-01	temperatura_c	2033
03/10/2025 02:15	lux-01	luminosidade_lux	0
03/10/2025 02:15	temp-01	temperatura_c	2052
03/10/2025 02:15	occ-01	ocupacao_bool	0
03/10/2025 02:30	temp-01	temperatura_c	2099
03/10/2025 02:30	occ-01	ocupacao_bool	0
03/10/2025 02:30	lux-01	luminosidade_lux	193
03/10/2025 02:45	temp-01	temperatura_c	2155
03/10/2025 02:45	occ-01	ocupacao_bool	0
03/10/2025 02:45	lux-01	luminosidade_lux	0
03/10/2025 03:00	temp-01	temperatura_c	2058
03/10/2025 03:00	occ-01	ocupacao_bool	0
03/10/2025 03:00	lux-01	luminosidade_lux	46
03/10/2025 03:15	temp-01	temperatura_c	2071
03/10/2025 03:15	occ-01	ocupacao_bool	0
03/10/2025 03:15	lux-01	luminosidade_lux	171
03/10/2025 03:30	temp-01	temperatura_c	2066
03/10/2025 03:30	lux-01	luminosidade_lux	15
03/10/2025 03:30	occ-01	ocupacao_bool	0
03/10/2025 03:45	lux-01	luminosidade_lux	0
03/10/2025 03:45	temp-01	temperatura_c	2095
03/10/2025 03:45	occ-01	ocupacao_bool	0
03/10/2025 04:00	lux-01	luminosidade_lux	0
03/10/2025 04:00	temp-01	temperatura_c	2218
03/10/2025 04:00	occ-01	ocupacao_bool	0
03/10/2025 04:15	lux-01	luminosidade_lux	0
03/10/2025 04:15	temp-01	temperatura_c	215
03/10/2025 04:15	occ-01	ocupacao_bool	0
03/10/2025 04:30	lux-01	luminosidade_lux	29
03/10/2025 04:30	temp-01	temperatura_c	2224
03/10/2025 04:30	occ-01	ocupacao_bool	10
03/10/2025 04:45	temp-01	temperatura_c	2224
03/10/2025 04:45	occ-01	ocupacao_bool	0
03/10/2025 04:45	lux-01	luminosidade_lux	0
03/10/2025 05:00	occ-01	ocupacao_bool	0
03/10/2025 05:00	lux-01	luminosidade_lux	181
03/10/2025 05:00	temp-01	temperatura_c	214
03/10/2025 05:15	occ-01	ocupacao_bool	0
03/10/2025 05:15	lux-01	luminosidade_lux	398
03/10/2025 05:15	temp-01	temperatura_c	2135
03/10/2025 05:30	occ-01	ocupacao_bool	0
03/10/2025 05:30	lux-01	luminosidade_lux	4
03/10/2025 05:30	temp-01	temperatura_c	2252
03/10/2025 05:45	occ-01	ocupacao_bool	0
03/10/2025 05:45	lux-01	luminosidade_lux	95
03/10/2025 05:45	temp-01	temperatura_c	2194
03/10/2025 06:00	occ-01	ocupacao_bool	0
03/10/2025 06:00	temp-01	temperatura_c	2277
03/10/2025 06:00	lux-01	luminosidade_lux	3043
03/10/2025 06:15	temp-01	temperatura_c	2252
03/10/2025 06:15	lux-01	luminosidade_lux	3416
03/10/2025 06:15	occ-01	ocupacao_bool	0
03/10/2025 06:30	temp-01	temperatura_c	2295
03/10/2025 06:30	lux-01	luminosidade_lux	3393
03/10/2025 06:30	occ-01	ocupacao_bool	0
03/10/2025 06:45	lux-01	luminosidade_lux	2959
03/10/2025 06:45	occ-01	ocupacao_bool	0
03/10/2025 06:45	temp-01	temperatura_c	2383
03/10/2025 07:00	occ-01	ocupacao_bool	0
03/10/2025 07:00	temp-01	temperatura_c	2397
03/10/2025 07:00	lux-01	luminosidade_lux	3912
03/10/2025 07:15	occ-01	ocupacao_bool	10
03/10/2025 07:15	temp-01	temperatura_c	2441
03/10/2025 07:15	lux-01	luminosidade_lux	3807
03/10/2025 07:30	occ-01	ocupacao_bool	0
03/10/2025 07:30	lux-01	luminosidade_lux	3882
03/10/2025 07:30	temp-01	temperatura_c	2426
03/10/2025 07:45	lux-01	luminosidade_lux	3983
03/10/2025 07:45	temp-01	temperatura_c	238
03/10/2025 07:45	occ-01	ocupacao_bool	0
03/10/2025 08:00	lux-01	luminosidade_lux	4546
03/10/2025 08:00	temp-01	temperatura_c	2396
03/10/2025 08:00	occ-01	ocupacao_bool	10
03/10/2025 08:15	lux-01	luminosidade_lux	4406
03/10/2025 08:15	temp-01	temperatura_c	244
03/10/2025 08:15	occ-01	ocupacao_bool	10
03/10/2025 08:30	lux-01	luminosidade_lux	4786
03/10/2025 08:30	temp-01	temperatura_c	2438
03/10/2025 08:30	occ-01	ocupacao_bool	10
03/10/2025 08:45	lux-01	luminosidade_lux	4535
03/10/2025 08:45	occ-01	ocupacao_bool	10
03/10/2025 08:45	temp-01	temperatura_c	2494
03/10/2025 09:00	occ-01	ocupacao_bool	10
03/10/2025 09:00	lux-01	luminosidade_lux	5045
03/10/2025 09:00	temp-01	temperatura_c	2539
03/10/2025 09:15	occ-01	ocupacao_bool	10
03/10/2025 09:15	lux-01	luminosidade_lux	5203
03/10/2025 09:15	temp-01	temperatura_c	2365
03/10/2025 09:30	occ-01	ocupacao_bool	10
03/10/2025 09:30	lux-01	luminosidade_lux	5237
03/10/2025 09:30	temp-01	temperatura_c	2564
03/10/2025 09:45	occ-01	ocupacao_bool	10
03/10/2025 09:45	lux-01	luminosidade_lux	5031
03/10/2025 09:45	temp-01	temperatura_c	2455
03/10/2025 10:00	lux-01	luminosidade_lux	5674
03/10/2025 10:00	temp-01	temperatura_c	2528
03/10/2025 10:00	occ-01	ocupacao_bool	10
03/10/2025 10:15	temp-01	temperatura_c	2521
03/10/2025 10:15	occ-01	ocupacao_bool	0
